@T,table
Created,2019-01-10 16:49
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,1998-11-03 00:00,2.1059342614540544
,1998-11-04 00:00,5.265084062636322
,1998-11-05 00:00,1.9983894497956198
,1998-11-06 00:00,0.25469118327374596
,1998-11-07 00:00,5.266787938739806E-4

